insee,dept,lon,lat,name
36116,36,1.83370,47.01380,Ménétréols-sous-Vatan
36117,36,1.57300,46.55720,Le Menoux
36118,36,1.41060,46.74530,Méobecq
36119,36,0.93370,46.63270,Mérigny
36120,36,1.86930,46.66890,Mers-sur-Indre
36121,36,1.98160,46.84960,Meunet-Planches
36122,36,1.85790,47.09070,Meunet-sur-Vatan
36123,36,1.25700,46.80800,Mézières-en-Brenne
36124,36,1.30030,46.71470,Migné
36125,36,2.05520,47.01890,Migny
36126,36,1.75490,46.48040,Montchevrier
36127,36,1.97460,46.59550,Montgivray
36128,36,1.77410,46.86600,Montierchaume
36129,36,1.90930,46.65780,Montipouret
36130,36,2.08340,46.58090,Montlevicq
36131,36,1.62560,46.62300,Mosnay
36132,36,2.06530,46.54730,La Motte-Feuilly
36133,36,1.77880,46.56470,Mouhers
36134,36,1.44780,46.38480,Mouhet
36135,36,1.56340,47.00630,Moulins-sur-Céphons
36136,36,1.16040,46.92360,Murs
36137,36,0.90970,46.72950,Néons-sur-Creuse
36138,36,2.14300,46.57250,Néret
36139,36,1.48070,46.76030,Neuillay-les-Bois
36140,36,1.86680,46.90300,Neuvy-Pailloux
36141,36,1.81450,46.59060,Neuvy-Saint-Sépulchre
36142,36,1.55990,46.80490,Niherne
36143,36,1.96170,46.65040,Nohant-Vic
36144,36,1.42440,46.68670,Nuret-le-Ferron
36145,36,1.07090,46.91190,Obterre
36146,36,1.70290,46.48370,Orsennes
36147,36,1.77770,47.14570,Orville
36148,36,1.31190,46.60360,Oulches
36149,36,1.31150,46.95120,Palluau-sur-Indre
36150,36,1.46070,46.44100,Parnac
36152,36,1.92150,47.03760,Paudy
36153,36,1.15530,46.86630,Paulnay
36154,36,1.57040,46.58400,Le Pêchereau
36155,36,1.41690,46.98910,Pellevoisin
36156,36,2.14580,46.47630,Pérassay
36157,36,1.52250,46.71280,La Pérouille
36158,36,1.60230,46.53020,Badecon-le-Pin
36159,36,1.72570,46.75440,Le Poinçonnet
36160,36,1.64980,46.51860,Pommiers
36161,36,1.49730,46.62970,Le Pont-Chrétien-Chabenet
36162,36,1.65670,47.14450,Poulaines
36163,36,2.00990,46.46990,Pouligny-Notre-Dame
36164,36,2.00890,46.51650,Pouligny-Saint-Martin
36165,36,1.05290,46.68660,Pouligny-Saint-Pierre
36166,36,1.29680,47.02990,Préaux
36167,36,0.97960,46.69700,Preuilly-la-Ville
36168,36,1.29460,46.51950,Prissac
36169,36,2.06360,46.78240,Pruniers
36170,36,1.81010,47.10800,Reboursin
36171,36,2.00120,47.08590,Reuilly
36172,36,1.37810,46.62120,Rivarennes
36173,36,1.20910,46.71120,Rosnay
36174,36,1.37320,46.46280,Roussines
36175,36,1.65960,47.07630,Rouvres-les-Bois
36176,36,1.17930,46.62810,Ruffec
36177,36,1.37780,46.49750,Sacierges-Saint-Martin
36178,36,1.00790,46.63530,Saint-Aigny
36179,36,1.93100,46.93330,Saint-Aoustrille
36180,36,1.96690,46.72780,Saint-Août
36181,36,2.03560,46.86780,Saint-Aubin
36182,36,1.39970,46.44660,Saint-Benoît-du-Sault
36184,36,1.98000,46.67220,Saint-Chartier
36185,36,1.71640,47.18530,Saint-Christophe-en-Bazelle
36186,36,2.11960,46.67860,Saint-Christophe-en-Boucherie
36187,36,1.40690,46.49720,Saint-Civran
36188,36,1.15420,47.01950,Saint-Cyran-du-Jambot
36189,36,1.84720,46.52370,Saint-Denis-de-Jouhet
36190,36,1.86920,46.85870,Sainte-Fauste
36191,36,1.78020,47.10080,Saint-Florentin
36192,36,1.43040,46.64900,Saint-Gaultier
36193,36,1.33280,46.85860,Sainte-Gemme
36194,36,1.34730,46.91420,Saint-Genou
36195,36,2.05720,46.98860,Saint-Georges-sur-Arnon
36196,36,1.44830,46.47960,Saint-Gilles
36197,36,1.06900,46.55450,Saint-Hilaire-sur-Benaize
36198,36,1.49290,46.90000,Saint-Lactencin
36199,36,1.99950,47.00780,Sainte-Lizaigne
36200,36,1.51950,46.61120,Saint-Marcel
36202,36,1.62030,46.81090,Saint-Maur
36203,36,1.26770,47.00540,Saint-Médard
36204,36,1.17050,46.78580,Saint-Michel-en-Brenne
36205,36,1.96930,47.10050,Saint-Pierre-de-Jards
36207,36,1.64720,46.43360,Saint-Plantaire
36208,36,2.07090,46.50720,Sainte-Sévère-sur-Indre
36209,36,1.85370,46.96280,Saint-Valentin
36210,36,1.90960,46.59650,Sarzay
36211,36,1.89080,46.74660,Sassierges-Saint-Germain
36212,36,1.25550,46.87120,Saulnay
36213,36,0.98550,46.65460,Sauzelles
36214,36,2.03900,46.44850,Sazeray
36215,36,2.10120,46.87620,Ségry
36216,36,1.45480,47.01840,Selles-sur-Nahon
36217,36,1.69500,47.21560,Sembleçay
36218,36,1.48440,46.96690,Sougé
36219,36,1.56620,46.65270,Tendu
36220,36,1.42460,46.59740,Thenay
36221,36,2.06780,46.63330,Thevet-Saint-Julien
36222,36,1.92840,46.89990,Thizay
36223,36,1.21050,46.40630,Tilly
36224,36,0.98140,46.73210,Tournon-Saint-Martin
36225,36,1.24220,46.97250,Le Tranger
36226,36,1.84930,46.62170,Tranzault
36227,36,2.14780,46.52980,Urciers
36228,36,1.55450,47.15440,Valençay
36229,36,1.62490,47.20630,Val-Fouzon
36230,36,1.82500,47.05310,Vatan
36231,36,1.63750,46.70010,Velles
36232,36,1.36490,46.78810,Vendœuvres
36233,36,1.56200,47.24190,La Vernelle
36234,36,2.01370,46.65910,Verneuil-sur-Igneraie
36235,36,1.50840,47.13670,Veuil
36236,36,2.14270,46.62210,Vicq-Exemplet
36237,36,1.54720,47.09780,Vicq-sur-Nahon
36238,36,2.08410,46.43920,Vigoulant
36239,36,1.46860,46.51360,Vigoux
36240,36,2.12450,46.43490,Vijon
36241,36,1.51770,46.83400,Villedieu-sur-Indre
36242,36,1.59230,46.92060,Villegongis
36243,36,1.35230,46.97370,Villegouin
36244,36,1.42230,47.17690,Villentrois-Faverolles-en-Berry
36246,36,1.20390,46.88230,Villiers
36247,36,1.65050,46.90900,Vineuil
36248,36,1.91240,46.81940,Vouillon
37001,37,0.74060,46.93900,Abilly
37002,37,0.45130,47.45400,Ambillou
37003,37,0.99890,47.39670,Amboise
37004,37,0.30910,47.12980,Anché
37005,37,0.55350,46.96970,Antogny-le-Tillac
37006,37,0.59180,47.27350,Artannes-sur-Indre
37007,37,0.27220,47.06440,Assay
37008,37,0.89580,47.31430,Athée-sur-Cher
37009,37,1.00280,47.52160,Autrèche
37010,37,0.93960,47.55630,Auzouer-en-Touraine
37011,37,0.18900,47.22000,Avoine
37012,37,0.46260,47.18230,Avon-les-Roches
37013,37,0.30270,47.38430,Avrillé-les-Ponceaux
37014,37,0.46160,47.27370,Azay-le-Rideau
37015,37,0.84270,47.33650,Azay-sur-Cher
37016,37,0.94130,47.20430,Azay-sur-Indre
37018,37,0.59970,47.33930,Ballan-Miré
37019,37,0.77430,46.88120,Barrou
37020,37,1.02620,47.12770,Beaulieu-lès-Loches
37021,37,0.66790,47.58380,Beaumont-Louestault
37022,37,0.17970,47.19570,Beaumont-en-Véron
37023,37,1.20650,47.18240,Beaumont-Village
37024,37,0.22220,47.31830,Benais
37025,37,0.52310,47.35910,Berthenay
37026,37,0.95530,47.00210,Betz-le-Château
37027,37,0.98480,47.30110,Bléré
37028,37,0.97160,46.81810,Bossay-sur-Claise
37029,37,0.73360,47.10910,Bossée
37030,37,0.85190,47.59130,Le Boulay
37031,37,0.17120,47.31000,Bourgueil
37032,37,0.72800,47.07260,Bournan
37033,37,0.88520,46.84920,Boussay
37034,37,0.41110,46.99990,Braslou
37035,37,0.33280,46.98060,Braye-sous-Faye
37036,37,0.26020,47.55980,Braye-sur-Maulne
37037,37,0.40900,47.56060,Brèches
37038,37,0.35900,47.28860,Bréhémont
37039,37,1.08050,47.03920,Bridoré
37040,37,0.38810,47.09420,Brizay
37041,37,0.55280,47.62980,Bueil-en-Touraine
37042,37,0.07460,47.20210,Candes-Saint-Martin
37043,37,1.06510,47.49010,Cangey
37044,37,0.91030,46.94300,La Celle-Guenand
37045,37,0.61580,47.02190,La Celle-Saint-Avant
37046,37,1.17750,47.25490,Céré-la-Ronde
37047,37,0.68690,47.50430,Cerelles
37048,37,0.82360,46.83780,Chambon
37049,37,0.96540,47.17360,Chambourg-sur-Indre
37050,37,0.72050,47.33290,Chambray-lès-Tours
37051,37,0.33130,47.05380,Champigny-sur-Veude
37052,37,0.88270,47.44780,Chançay
37053,37,0.94700,47.13920,Chanceaux-près-Loches
37054,37,0.70500,47.47580,Chanceaux-sur-Choisille
37055,37,0.24830,47.47760,Channay-sur-Lathan
37056,37,0.41860,47.31270,La Chapelle-aux-Naux
37057,37,0.79040,47.08560,La Chapelle-Blanche-Saint-Martin
37058,37,0.22220,47.25200,La Chapelle-sur-Loire
37059,37,0.59480,47.46940,Charentilly
37060,37,1.04170,47.43190,Chargé
37061,37,0.98890,46.92050,Charnizay
37062,37,0.32140,47.52930,Château-la-Vallière
37063,37,0.90660,47.59270,Château-Renault
37064,37,0.85120,46.87480,Chaumussay
37065,37,0.35350,47.02770,Chaveignes
37066,37,0.99280,47.21790,Chédigny
37067,37,0.43430,47.23880,Cheillé
37068,37,0.67120,47.66230,Chemillé-sur-Dême
37069,37,1.15570,47.15720,Chemillé-sur-Indrois
37070,37,1.07010,47.34360,Chenonceaux
37071,37,0.44290,47.06590,Chezelles
37072,37,0.24330,47.16920,Chinon
37073,37,1.09980,47.35010,Chisseaux
37074,37,0.11640,47.24500,Chouzé-sur-Loire
37075,37,0.94620,47.26620,Cigogné
37076,37,0.17510,47.15760,Cinais
37077,37,0.45420,47.34830,Cinq-Mars-la-Pile
37078,37,0.87500,47.05040,Ciran
37079,37,1.04080,47.33250,Civray-de-Touraine
37080,37,0.71210,47.03460,Civray-sur-Esves
37081,37,0.37640,47.44940,Cléré-les-Pins
37082,37,0.24190,47.37580,Continvoir
37083,37,0.84300,47.25850,Cormery
37084,37,0.36070,47.55200,Couesmes
37085,37,0.88570,47.25040,Courçay
37086,37,0.33740,47.48930,Courcelles-de-Touraine
37087,37,0.39960,47.02890,Courcoué
37088,37,0.07820,47.17300,Couziers
37089,37,0.33830,47.16980,Cravant-les-Côteaux
37090,37,0.49380,47.17080,Crissay-sur-Manse
37091,37,0.99350,47.35000,La Croix-en-Touraine
37092,37,0.82180,47.53990,Crotelles
37093,37,0.46650,47.13010,Crouzilles
37094,37,0.76960,47.01900,Cussay
37095,37,1.04890,47.55020,Dame-Marie-les-Bois
37096,37,0.95800,47.35330,Dierre
37097,37,0.89000,47.16440,Dolus-le-Sec
37098,37,0.63170,47.06910,Draché
37099,37,0.53540,47.29760,Druye
37100,37,1.12870,47.27590,Épeigné-les-Bois
37101,37,0.61180,47.67850,Épeigné-sur-Dême
37103,37,0.90410,47.03380,Esves-le-Moutier
37104,37,0.79020,47.29050,Esvres
37105,37,0.34540,46.95420,Faye-la-Vineuse
37106,37,0.75420,47.62100,La Ferrière
37107,37,0.87380,46.99600,Ferrière-Larçon
37108,37,1.05300,47.15060,Ferrière-sur-Beaulieu
37109,37,0.60320,47.41270,Fondettes
37110,37,1.07630,47.30900,Francueil
37111,37,1.11340,47.18090,Genillé
37112,37,0.18380,47.38830,Gizeux
37113,37,0.81280,46.91730,Le Grand-Pressigny
37114,37,0.72590,46.89240,La Guerche
37115,37,0.68710,46.99580,Descartes
37116,37,0.76680,47.66750,Les Hermites
37117,37,0.28050,47.42550,Hommes
37118,37,0.25320,47.23110,Huismes
37119,37,0.42140,47.12380,L'Île-Bouchard
37121,37,0.42150,46.95920,Jaulnay
37122,37,0.65440,47.33740,Joué-lès-Tours
37123,37,0.36320,47.34770,Langeais
37124,37,0.77730,47.35150,Larçay
37125,37,0.33880,47.09320,Lémeré
37126,37,0.11000,47.14070,Lerné
37127,37,1.10840,47.23260,Le Liège
37128,37,0.41470,47.29520,Lignières-de-Touraine
37129,37,0.27100,47.11140,Ligré
37130,37,0.80690,47.03940,Ligueil
37131,37,1.03420,47.46020,Limeray
37132,37,0.97450,47.12230,Loches
37133,37,1.20460,47.08030,Loché-sur-Indrois
37134,37,0.73900,47.18100,Louans
37136,37,0.76790,47.15690,Le Louroux
37137,37,0.26070,47.52450,Lublé
37138,37,0.92090,47.39100,Lussault-sur-Loire
37139,37,0.53640,47.41230,Luynes
37140,37,0.47190,47.01310,Luzé
37141,37,1.06220,47.26570,Luzillé
37142,37,0.58750,47.05190,Maillé
37143,37,0.82010,47.13760,Manthelan
37144,37,0.20890,47.08490,Marçay
37145,37,0.65960,47.03010,Marcé-sur-Esves
37146,37,0.22560,47.55100,Marcilly-sur-Maulne
37147,37,0.52500,47.04760,Marcilly-sur-Vienne
37148,37,0.48110,46.97700,Marigny-Marmande
37149,37,0.70170,47.62580,Marray
37150,37,0.42830,47.39210,Mazières-de-Touraine
37151,37,0.62680,47.44520,La Membrolle-sur-Choisille
37152,37,0.65650,47.45870,Mettray
37153,37,0.78370,47.50310,Monnaie
37154,37,0.70460,47.28470,Montbazon
37155,37,0.82100,47.65020,Monthodon
37156,37,0.84320,47.38300,Montlouis-sur-Loire
37157,37,1.20190,47.15310,Montrésor
37158,37,0.95720,47.48530,Montreuil-en-Touraine
37159,37,0.64290,47.27230,Monts
37160,37,1.00630,47.55840,Morand
37161,37,1.09870,47.44690,Mosnes
37162,37,0.90520,47.10270,Mouzay
37163,37,0.94890,47.43300,Nazelles-Négron
37165,37,0.52870,47.18580,Neuil
37166,37,0.91680,47.50810,Neuillé-le-Lierre
37167,37,0.55370,47.54670,Neuillé-Pont-Pierre
37168,37,0.78270,46.96970,Neuilly-le-Brignon
37169,37,0.91480,47.61390,Neuville-sur-Brenne
37170,37,0.58190,47.60970,Neuvy-le-Roi
37171,37,0.89870,47.41960,Noizay
37172,37,0.70980,47.45460,Notre-Dame-d'Oé
37173,37,1.31490,47.13230,Nouans-les-Fontaines
37174,37,0.56570,47.03510,Nouâtre
37175,37,0.74620,47.53780,Nouzilly
37176,37,0.56660,47.10220,Noyant-de-Touraine
37177,37,1.25250,47.22080,Orbigny
37178,37,0.40340,47.16940,Panzoult
37179,37,0.73940,47.45470,Parçay-Meslay
37180,37,0.48290,47.09330,Parçay-sur-Vienne
37181,37,0.82420,46.98300,Paulmy
37182,37,0.52130,47.45220,Pernay
37183,37,1.01440,47.08810,Perrusson
37184,37,0.91080,46.91190,Le Petit-Pressigny
37185,37,0.98330,47.44200,Pocé-sur-Cisse
37186,37,0.56400,47.26110,Pont-de-Ruan
37187,37,0.53320,47.01630,Ports-sur-Vienne
37188,37,0.55020,47.08840,Pouzay
37189,37,0.93040,46.85040,Preuilly-sur-Claise
37190,37,0.54470,46.99030,Pussigny
37191,37,0.39460,46.97150,Razines
37192,37,0.91810,47.22130,Reignac-sur-Indre
37193,37,0.23830,47.29510,Restigné
37194,37,0.87430,47.48570,Reugny
37195,37,0.63710,47.38150,La Riche
37196,37,0.31390,47.01440,Richelieu
37197,37,0.30330,47.25100,Rigny-Ussé
37198,37,0.22500,47.44990,Rillé
37199,37,0.50320,47.05270,Rilly-sur-Vienne
37200,37,0.36210,47.24330,Rivarennes
37201,37,0.26610,47.14310,Rivière
37202,37,0.21280,47.13410,La Roche-Clermault
37203,37,0.76050,47.43380,Rochecorbon
37204,37,0.64390,47.52800,Rouziers-de-Touraine
37205,37,0.53230,47.23860,Saché
37206,37,0.62940,47.49810,Saint-Antoine-du-Rocher
37207,37,0.39810,47.61900,Saint-Aubin-le-Dépeint
37208,37,0.73380,47.35450,Saint-Avertin
37210,37,0.32150,47.20900,Saint-Benoît-la-Forêt
37211,37,0.75710,47.21640,Saint-Branchs
37212,37,0.67890,47.15890,Sainte-Catherine-de-Fierbois
37213,37,0.46470,47.62430,Saint-Christophe-sur-le-Nais
37214,37,0.65540,47.41880,Saint-Cyr-sur-Loire
37216,37,0.57730,47.15050,Saint-Épain
37217,37,0.50020,47.39330,Saint-Étienne-de-Chigny
37218,37,1.00990,46.97110,Saint-Flovier
37219,37,0.58660,47.37330,Saint-Genouph
37220,37,0.11880,47.18250,Saint-Germain-sur-Vienne
37221,37,1.13070,47.05500,Saint-Hippolyte
37222,37,1.05970,47.08400,Saint-Jean-Saint-Germain
37223,37,0.26790,47.51330,Saint-Laurent-de-Lin
37224,37,0.76700,47.58750,Saint-Laurent-en-Gâtines
37225,37,0.90780,47.35860,Saint-Martin-le-Beau
37226,37,0.64880,47.10990,Sainte-Maure-de-Touraine
37228,37,0.12160,47.30020,Saint-Nicolas-de-Bourgueil
37229,37,1.03350,47.58360,Saint-Nicolas-des-Motets
37230,37,0.99890,47.48210,Saint-Ouen-les-Vignes
37231,37,0.46440,47.57910,Saint-Paterne-Racan
37232,37,0.31090,47.30350,Coteaux-sur-Loire
37233,37,0.73340,47.38760,Saint-Pierre-des-Corps
37234,37,1.03950,47.21080,Saint-Quentin-sur-Indrois
37236,37,1.03210,47.41020,Saint-Règle
37237,37,0.57440,47.44700,Saint-Roch
37238,37,0.95710,47.05880,Saint-Senoch
37240,37,0.95980,47.59770,Saunay
37241,37,0.32020,47.44450,Savigné-sur-Lathan
37242,37,0.11890,47.20960,Savigny-en-Véron
37243,37,0.55740,47.34520,Savonnières
37244,37,0.35090,47.12480,Sazilly
37245,37,0.56590,47.50140,Semblançay
37246,37,1.10540,47.11340,Sennevières
37247,37,0.68350,47.08370,Sepmes
37248,37,0.16340,47.12760,Seuilly
37249,37,0.47730,47.51280,Sonzay
37250,37,0.68710,47.22810,Sorigny
37251,37,0.39970,47.51950,Souvigné
37252,37,1.08250,47.39970,Souvigny-de-Touraine
37253,37,0.98810,47.27190,Sublaines
37254,37,0.82660,47.21280,Tauxigny-Saint-Bauld
37255,37,0.38570,47.12020,Tavant
37256,37,0.43050,47.09910,Theneuil
37257,37,0.60390,47.22040,Thilouze
37258,37,0.14090,47.16500,Thizay
37259,37,0.94520,46.76390,Tournon-Saint-Pierre
37260,37,0.39330,47.06360,La Tour-Saint-Gelin
37261,37,0.69490,47.39430,Tours
37262,37,0.51290,47.11130,Trogues
37263,37,0.85350,47.28760,Truyes
37264,37,0.47220,47.30730,Vallères
37265,37,0.91510,47.07400,Varennes
37266,37,0.72430,47.28600,Veigné
37267,37,0.81490,47.34970,Véretz
37268,37,0.45710,47.04270,Verneuil-le-Château
37269,37,1.03120,47.03940,Verneuil-sur-Indre
37270,37,0.84070,47.43990,Vernou-sur-Brenne
37271,37,0.49790,47.22290,Villaines-les-Rochers
37272,37,0.48980,47.33210,Villandry
37273,37,0.77390,47.38940,La Ville-aux-Dames
37274,37,0.53210,47.63430,Villebourg
37275,37,1.25020,47.04590,Villedômain
37276,37,0.86810,47.55000,Villedômer
37277,37,1.23030,47.13410,Villeloin-Coulangé
37278,37,0.63690,47.20200,Villeperdue
37279,37,0.28480,47.58000,Villiers-au-Bouin
37280,37,0.84560,47.09260,Vou
37281,37,0.80440,47.43110,Vouvray
37282,37,0.87720,46.78730,Yzeures-sur-Creuse
38001,38,5.58520,45.53140,Les Abrets en Dauphiné
38002,38,5.98740,45.25710,Les Adrets
38003,38,4.85980,45.33470,Agnin
38004,38,5.45980,45.21990,L'Albenc
38005,38,6.01840,45.17770,Allemond
38006,38,6.11890,45.37760,Allevard
38008,38,5.93480,44.79970,Ambel
38009,38,4.88200,45.34930,Anjou
38010,38,5.28900,45.76570,Annoisin-Chatelans
38011,38,5.15830,45.78120,Anthon
38012,38,5.61100,45.60150,Aoste
38013,38,5.49830,45.39180,Apprieu
38015,38,5.16760,45.53850,Artas
38017,38,4.88000,45.41020,Assieu
38018,38,5.31200,45.06560,Auberives-en-Royans
38019,38,4.81620,45.42600,Auberives-sur-Varèze
38020,38,6.08430,45.04960,Auris
38022,38,5.55670,45.64130,Les Avenières Veyrins-Thuellin
38023,38,5.66710,44.95620,Avignonet
38026,38,5.31960,45.84350,La Balme-les-Grottes
38027,38,5.98170,45.43200,Barraux
38029,38,5.53910,45.57440,La Bâtie-Montgascon
38030,38,5.46940,45.34370,Beaucroissant
38031,38,5.96150,44.78800,Beaufin
38032,38,5.11540,45.32920,Beaufort
38033,38,5.39750,45.18950,Beaulieu
38034,38,5.04390,45.33760,Beaurepaire
38035,38,5.08070,45.51830,Beauvoir-de-Marc
38036,38,5.34810,45.11680,Beauvoir-en-Royans
38037,38,4.95000,45.37550,Bellegarde-Poussieu
38038,38,5.36020,45.47240,Belmont
38039,38,5.86240,45.26360,Bernin
38040,38,6.20880,45.11060,Besse
38041,38,5.26270,45.20530,Bessins
38042,38,5.39240,45.39460,Bévenais
38043,38,5.55000,45.44550,Bilieu
38044,38,5.36740,45.49710,Biol
38045,38,5.79850,45.24440,Biviers
38046,38,5.37770,45.44800,Bizonnes
38047,38,5.44870,45.47910,Blandin
38048,38,5.10870,45.59900,Bonnefamille
38049,38,5.15340,45.41890,Bossieu
38050,38,5.52880,45.66890,Le Bouchage
38051,38,4.89770,45.31880,Bougé-Chambalud
38052,38,6.02750,45.03670,Le Bourg-d'Oisans
38053,38,5.27470,45.60250,Bourgoin-Jallieu
38054,38,5.41930,45.77940,Bouvesse-Quirieu
38055,38,5.54220,45.69520,Brangues
38056,38,5.27850,45.32170,Bressieux
38057,38,5.74980,45.13300,Bresson
38058,38,5.30580,45.34750,Brézins
38059,38,5.78000,45.12200,Brié-et-Angonnes
38060,38,5.34160,45.29290,Brion
38061,38,5.62450,45.33190,La Buisse
38062,38,5.98320,45.41010,La Buissière
38063,38,5.44670,45.43320,Burcin
38064,38,5.37460,45.56940,Cessieu
38065,38,5.42800,45.44770,Châbons
38066,38,4.93930,45.44960,Chalon
38067,38,5.16790,45.68870,Chamagnieu
38068,38,5.72130,45.11280,Champagnier
38069,38,5.28610,45.45780,Champier
38070,38,5.93910,45.28080,Le Champ-près-Froges
38071,38,5.72400,45.07000,Champ-sur-Drac
38072,38,4.83270,45.31930,Chanas
38073,38,5.97940,44.96060,Chantepérier
38074,38,5.44890,45.24480,Chantesse
38075,38,5.95760,45.46230,Chapareillan
38076,38,5.47880,45.59130,La Chapelle-de-la-Tour
38077,38,4.91860,45.39410,La Chapelle-de-Surieu
38078,38,6.13910,45.39930,La Chapelle-du-Bard
38080,38,5.57890,45.51910,Charancieu
38081,38,5.11710,45.53750,Charantonnay
38082,38,5.51660,45.42310,Charavines
38083,38,5.35930,45.80450,Charette
38084,38,5.52830,45.34110,Charnècles
38085,38,5.15220,45.73860,Charvieu-Chavagneux
38086,38,5.34040,45.26240,Chasselay
38087,38,4.81290,45.57800,Chasse-sur-Rhône
38089,38,5.51380,45.50140,Chassignieu
38090,38,5.56500,44.98290,Château-Bernard
38091,38,5.33180,45.51420,Châteauvilain
38092,38,5.39940,45.05330,Châtelus
38093,38,5.22680,45.32450,Châtenay
38094,38,5.22250,45.47840,Châtonnay
38095,38,5.28150,45.14190,Chatte
38097,38,5.17190,45.76960,Chavanoz
38098,38,5.47710,45.50460,Chélieu
38099,38,5.29470,45.19490,Chevrières
38100,38,6.00460,45.37980,Le Cheylas
38101,38,4.84230,45.42660,Cheyssieu
38102,38,5.21510,45.56170,Chèzeneuve
38103,38,5.53560,44.80880,Chichilianne
38104,38,5.58840,45.57230,Chimilin
38105,38,5.55870,45.41480,Chirens
38106,38,5.80110,45.01070,Cholonge
38107,38,4.80410,45.46470,Chonas-l'Amballan
38108,38,5.39900,45.07440,Choranche
38109,38,5.20830,45.69870,Chozeau
38110,38,4.87920,45.57700,Chuzelles
38111,38,5.65900,45.11870,Claix
38112,38,6.16830,45.10340,Clavans-en-Haut-Oisans
38113,38,5.62680,44.82550,Clelles
38114,38,4.79020,45.41720,Clonas-sur-Varèze
38115,38,5.66170,44.99090,Saint-Martin-de-la-Cluze
38116,38,5.77410,44.88150,Cognet
38117,38,5.41670,45.17150,Cognin-les-Gorges
38118,38,5.44880,45.39340,Colombe
38120,38,5.92580,45.19640,La Combe-de-Lancey
38124,38,5.55020,45.60040,Corbelin
38126,38,5.75990,45.22640,Corenc
38127,38,5.69910,44.84050,Cornillon-en-Trièves
38128,38,5.93580,44.81890,Corps
38129,38,5.52210,45.01130,Corrençon-en-Vercors
38130,38,5.25860,45.38440,La Côte-Saint-André
38131,38,4.87250,45.45940,Les Côtes-d'Arey
38132,38,5.92560,44.84340,Les Côtes-de-Corps
38133,38,5.61800,45.35730,Coublevie
38134,38,5.02670,45.43610,Cour-et-Buis
38135,38,5.38870,45.73960,Courtenay
38136,38,5.21940,45.54620,Crachier
38137,38,5.44010,45.27330,Cras
38138,38,5.26350,45.73140,Crémieu
38139,38,5.46950,45.74440,Creys-Mépieu
38140,38,5.88530,45.28160,Crolles
38141,38,5.24930,45.52150,Culin
38144,38,5.08930,45.59110,Diémoz
38146,38,5.28460,45.71120,Dizimieu
38147,38,5.42480,45.49900,Doissin
38148,38,5.47590,45.61790,Dolomieu
38149,38,5.24910,45.58270,Domarin
38150,38,5.83670,45.20530,Domène
38151,38,5.71480,45.14410,Échirolles
